filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,label
8qlVW6pbv5ZjoeUlmtwA2.wav,-238.02957153320312,78.01494598388672,-4.6982421875,0.5372304320335388,8.140607833862305,23.854135513305664,-4.192626476287842,-4.241428375244141,-22.575576782226562,-10.502659797668457,-13.286502838134766,-2.293257474899292,-3.119492769241333,-3.2423157691955566,0.19177371263504028,0.09388187527656555,0.24562524259090424,0.4925236999988556,0.7245745658874512,0.4833320081233978,0.6187824010848999,0.14068590104579926,0.3205711543560028,-0.028250278905034065,0.1371648609638214,0.558517336845398,-3.845332622528076,0.23841479420661926,-0.08060914278030396,-0.21233491599559784,0.16807878017425537,-0.20141223073005676,-0.08452407270669937,-0.08828692883253098,-0.12875597178936005,-0.11274723708629608,0.08650334924459457,0.010482746176421642,-0.028725972399115562,1
8qlVW6pbv5ZjoeUlmtwA3.wav,-354.8833312988281,85.06816864013672,-15.68564224243164,-1.7864530086517334,-8.56452465057373,9.437925338745117,-0.925517737865448,1.6824123859405518,-13.360783576965332,2.1626980304718018,3.3894646167755127,-5.9282755851745605,-3.434727668762207,-3.5489273071289062,0.567902147769928,0.488781213760376,0.42218339443206787,0.2899836599826813,-0.1574888378381729,0.5574405789375305,-0.02659614197909832,-0.09851767867803574,0.006665511522442102,0.013811360113322735,0.20553821325302124,0.4720376133918762,-3.414064645767212,-0.5018346905708313,0.2710724174976349,-0.2730378210544586,-0.13408546149730682,-0.021951284259557724,-0.05535699054598808,-0.05455067753791809,0.29263702034950256,0.12405620515346527,0.16583721339702606,0.11719975620508194,-0.0052032615058124065,1
AMX7PpHN1Ipuq1eUX28S1.wav,-319.93243408203125,41.56959915161133,-24.3161678314209,10.0977201461792,-17.136699676513672,-0.3358396291732788,-17.27173614501953,0.18710288405418396,-8.938879013061523,9.406333923339844,-4.762838840484619,-13.9203519821167,-13.75947380065918,1.098809003829956,-0.2315203845500946,-0.9932887554168701,-0.18303199112415314,0.3314707279205322,-0.41682156920433044,-0.13761140406131744,0.23797139525413513,0.04893188923597336,0.14465691149234772,0.0711841732263565,-0.15309469401836395,0.0876900926232338,-1.7107845544815063,-0.3241191804409027,0.07449385523796082,-0.07571206986904144,0.20688603818416595,-0.11560076475143433,0.23692947626113892,0.06563322246074677,0.13215024769306183,0.011280718259513378,-0.02937188185751438,0.08966350555419922,-0.07051195204257965,1
AMX7PpHN1Ipuq1eUX28S2.wav,-206.52867126464844,15.838841438293457,-34.51276397705078,-5.013964653015137,-18.76462745666504,-6.795949459075928,-13.25487995147705,-0.10825546830892563,-13.722147941589355,15.175040245056152,-15.938003540039062,-18.020496368408203,-10.237666130065918,0.14922752976417542,2.968099355697632,0.011372730135917664,-0.30792027711868286,0.03592519089579582,-1.453125,-0.23792904615402222,-0.3444450795650482,-0.07877600193023682,0.13541527092456818,-0.45946192741394043,0.03817131742835045,0.07259488850831985,-2.9552271366119385,-0.8536668419837952,0.074133962392807,0.21494153141975403,0.13738591969013214,0.3493015170097351,-0.08646969497203827,0.13106276094913483,0.4968368411064148,-0.08845537900924683,0.20951934158802032,-0.06739252060651779,0.15983711183071136,1
AMX7PpHN1Ipuq1eUX28S3.wav,-241.8424072265625,18.193553924560547,-35.49386215209961,-9.163836479187012,-19.06284523010254,2.4368948936462402,-13.540780067443848,-1.2359389066696167,-13.272769927978516,15.024765014648438,-10.208694458007812,-18.20090675354004,-8.875016212463379,-1.0009863376617432,2.4692413806915283,0.7996256351470947,-0.84377521276474,0.16349278390407562,-0.49253252148628235,-0.10011956840753555,-0.18594883382320404,-0.4912179410457611,0.05314316973090172,0.05093550309538841,-0.12751105427742004,-0.3898746967315674,-1.59819495677948,-0.10280102491378784,0.10305917263031006,0.09178545325994492,-0.024998439475893974,0.31629619002342224,-0.038617268204689026,-0.21361279487609863,0.23176465928554535,-0.19488030672073364,0.10420897603034973,-0.0017261228058487177,0.28204962611198425,1
btbQlZCVgUGfw181D9b31.wav,-111.0777587890625,93.60940551757812,-45.476261138916016,-19.90170669555664,-12.609456062316895,-8.149382591247559,-19.495418548583984,-9.606640815734863,-7.935368537902832,-7.516880512237549,-14.488635063171387,5.812751293182373,4.718738079071045,-20.429222106933594,2.843759536743164,-0.6914732456207275,-0.22355574369430542,-1.146129846572876,0.990736722946167,0.6499048471450806,0.19376534223556519,0.7663530111312866,0.8421932458877563,1.104750156402588,0.8391067981719971,2.2318105697631836,-8.61578369140625,0.06230056285858154,0.8509107232093811,-0.4565538465976715,0.4072491526603699,-0.7508647441864014,-0.18502366542816162,-0.5229750871658325,-0.005440086126327515,1.1110823154449463,1.037729024887085,-0.3570104241371155,-0.14536738395690918,1
btbQlZCVgUGfw181D9b32.wav,-131.2086639404297,102.51091766357422,-35.56824493408203,-23.001840591430664,-11.792348861694336,-16.727563858032227,-18.094379425048828,-7.240550518035889,-12.340051651000977,-1.5549890995025635,-22.999574661254883,8.512030601501465,3.3085649013519287,-19.15384864807129,0.9178130030632019,0.18209920823574066,-2.648353099822998,-0.548620879650116,1.0511257648468018,1.1339032649993896,1.1591330766677856,3.097600221633911,2.027456521987915,1.4020272493362427,2.2356362342834473,3.0611367225646973,-10.147505760192871,-1.0238893032073975,-0.055412691086530685,1.3818591833114624,-0.07832278311252594,0.012795022688806057,0.0643325224518776,-0.7851272821426392,-0.3312465250492096,-0.6715432405471802,0.947036862373352,0.5532543659210205,-0.9660243988037109,1
btbQlZCVgUGfw181D9b33.wav,-105.29412841796875,103.43054962158203,-34.02725601196289,-7.2136712074279785,1.6112842559814453,-3.452420711517334,-4.007766246795654,-3.843202590942383,1.127476453781128,6.422135829925537,-10.921035766601562,12.269760131835938,12.447868347167969,-20.209012985229492,2.3286821842193604,-0.6878151297569275,-0.40524572134017944,0.5518820285797119,2.6686840057373047,0.3769613206386566,1.1209040880203247,2.204573392868042,1.426099419593811,1.136023998260498,0.8941527605056763,1.894946575164795,-7.412405967712402,0.08894514292478561,0.783547580242157,-0.5909258723258972,0.011573116295039654,-1.3146008253097534,-0.586858332157135,-2.18753719329834,-1.0661932229995728,0.565589189529419,1.2061477899551392,0.49891307950019836,-0.721063494682312,1
D57WHFIJg5tcBJ5YTsxF1.wav,-294.0340881347656,34.52204895019531,-38.28175354003906,0.036261070519685745,-24.556976318359375,-9.034600257873535,-22.9471435546875,-11.427541732788086,-21.283775329589844,-6.101131916046143,-1.1073758602142334,0.14843778312206268,-3.4406991004943848,0.36396166682243347,2.0795795917510986,0.4495254158973694,-0.8267893195152283,0.1878180205821991,-0.4678398072719574,-0.19074618816375732,0.09216750413179398,-0.30163487792015076,-0.2503404915332794,0.07842732965946198,0.08039581030607224,-0.04137521982192993,-0.9899963140487671,-0.6595016121864319,0.17243796586990356,0.03319220617413521,0.003214227966964245,0.2534560263156891,0.012428068555891514,0.1520865559577942,0.21030426025390625,0.04498211666941643,0.1158749908208847,-0.08794882148504257,0.042154230177402496,1
D57WHFIJg5tcBJ5YTsxF2.wav,-338.0835876464844,64.6622314453125,-30.936725616455078,-10.886347770690918,-28.093347549438477,-15.586407661437988,-21.041305541992188,-14.050165176391602,-33.56473922729492,-10.5950927734375,-8.762250900268555,1.5166170597076416,-5.745567798614502,-1.4878928661346436,-0.1706656962633133,-0.943808376789093,-0.3831856846809387,0.26800698041915894,-0.2439594268798828,0.09579968452453613,-0.4324915409088135,-0.0015280544757843018,0.3192905783653259,0.48444610834121704,0.1194339171051979,0.028879553079605103,-3.5076255798339844,-0.34988170862197876,0.6011186838150024,0.031489335000514984,0.251801997423172,0.1331031620502472,0.3186378479003906,-0.06524721533060074,0.4372393488883972,0.10761509835720062,0.1813928782939911,0.018405258655548096,-0.04280925914645195,1
D57WHFIJg5tcBJ5YTsxF3.wav,-246.86099243164062,93.47577667236328,-37.91266632080078,-5.9869256019592285,-21.950298309326172,-5.951146602630615,-26.39006996154785,-16.48149871826172,-27.865474700927734,-6.103199005126953,-1.9432756900787354,0.030169164761900902,-2.764366388320923,-3.0663201808929443,0.7568002939224243,-1.5508806705474854,-0.7874789237976074,1.0844531059265137,0.27645838260650635,-0.2075963020324707,0.0010134641779586673,0.621303141117096,0.09381959587335587,0.13216868042945862,0.35561078786849976,0.19785398244857788,-4.131793975830078,-0.277110755443573,0.9100573658943176,-0.13154540956020355,0.3483734130859375,0.22394903004169464,0.260441392660141,0.1813984513282776,0.05639329180121422,0.2304922491312027,0.09090202301740646,0.11310820281505585,0.1542450487613678,1
DneQ8F1XzlIWqMB346JD1.wav,-428.408935546875,45.69399642944336,-1.6304863691329956,2.5015838146209717,4.872337341308594,3.760960340499878,-16.210878372192383,-13.959206581115723,-18.917448043823242,-8.929012298583984,-5.865513324737549,-1.7896332740783691,-8.54940128326416,-1.309916615486145,0.3383771777153015,-0.2264852225780487,0.02510143257677555,-0.1560431718826294,0.0910089910030365,0.0898469090461731,0.04689907282590866,0.27410605549812317,0.01993110403418541,0.1450943499803543,0.10081112384796143,0.2022952139377594,-0.7454984188079834,0.044600047171115875,0.07227680087089539,0.0885150134563446,0.16275355219841003,0.002529052784666419,0.08919119089841843,-0.024551870301365852,-0.10460226982831955,-0.03710755333304405,-0.06487716734409332,-0.10073398798704147,0.021447615697979927,1
DneQ8F1XzlIWqMB346JD2.wav,-433.71527099609375,47.5666389465332,-1.791433334350586,7.301607131958008,13.917017936706543,7.54653787612915,-10.35926628112793,-11.1796236038208,-12.958466529846191,-4.382192134857178,-4.0172576904296875,-0.11721061170101166,-5.613969802856445,-1.6273947954177856,0.04013602435588837,0.3111090660095215,0.2504989802837372,0.14050762355327606,0.17347802221775055,0.20884743332862854,0.10661888122558594,0.21741674840450287,0.05424029007554054,0.0035679040011018515,-0.033744439482688904,-0.015464368276298046,-0.4838334619998932,-0.01452227495610714,0.04451967403292656,0.016263863071799278,0.04505136236548424,-0.013152947649359703,0.04263610392808914,0.030851900577545166,-0.06447209417819977,-0.016296768561005592,-0.00958406925201416,0.02613178640604019,0.04074236378073692,1
DneQ8F1XzlIWqMB346JD3.wav,-480.551025390625,61.65070343017578,3.5248687267303467,9.209685325622559,9.988436698913574,7.622300148010254,-11.89608383178711,-19.055442810058594,-16.032323837280273,-6.7053728103637695,-5.637556076049805,-4.923753261566162,-6.798585891723633,-1.295961856842041,0.14967769384384155,0.23217104375362396,0.2068752646446228,0.0820276215672493,0.038647476583719254,0.07028749585151672,0.1739143580198288,0.1059286966919899,-0.06775480508804321,0.09385429322719574,0.07105053961277008,0.031997743993997574,-0.8457909226417542,-0.12229378521442413,-0.09512008726596832,-0.059342484921216965,-0.025336379185318947,0.027319107204675674,0.1075907051563263,0.05411161854863167,0.03221528232097626,0.01115616038441658,0.04912737011909485,-0.03972289711236954,-0.018577272072434425,1
eH8TKI3bAv2KiQJR6PzI1.wav,-86.45533752441406,119.72308349609375,-104.29048156738281,52.883567810058594,-42.61922073364258,-8.265840530395508,-34.9592170715332,-15.721965789794922,-11.15247631072998,8.553092956542969,-0.2455933392047882,-18.986379623413086,-10.179421424865723,-9.80113697052002,0.4988975524902344,-0.665149986743927,-0.7564176917076111,1.6675786972045898,-0.15789282321929932,1.991718053817749,-1.9164164066314697,-0.021725669503211975,0.9458009004592896,-0.1490415632724762,0.044320233166217804,0.14794372022151947,-8.467806816101074,-0.5304558277130127,0.06615671515464783,-1.5773859024047852,1.1269080638885498,-1.2213637828826904,-0.22872304916381836,-0.12379269301891327,0.17674538493156433,0.4107259511947632,0.3394704759120941,0.17265544831752777,-0.137985497713089,1
eH8TKI3bAv2KiQJR6PzI2.wav,-102.39686584472656,131.28274536132812,-92.39364624023438,56.77611541748047,-44.74544143676758,-7.7312331199646,-29.159141540527344,-12.28709888458252,0.8368421196937561,5.9344611167907715,-5.743175506591797,-16.279048919677734,-10.733792304992676,-13.565483093261719,0.08585348725318909,3.826787233352661,-0.707447350025177,2.836648941040039,1.1146552562713623,2.826716661453247,-1.7107683420181274,0.6580360531806946,1.5025297403335571,0.43388956785202026,0.41008514165878296,0.7073326706886292,-7.0991740226745605,-0.5134581923484802,0.23854191601276398,-1.6870551109313965,1.6792608499526978,-1.2505459785461426,0.16195201873779297,-0.23940329253673553,0.15306797623634338,0.20166639983654022,-0.08516187965869904,-0.11830578744411469,-0.12297890335321426,1
eH8TKI3bAv2KiQJR6PzI3.wav,-78.930908203125,123.05557250976562,-97.31238555908203,57.38758850097656,-51.057167053222656,1.0065288543701172,-33.06849670410156,-15.99916934967041,-1.8838953971862793,3.1738007068634033,1.635475993156433,-17.7175350189209,-8.080399513244629,-10.757597923278809,0.42830753326416016,2.5408711433410645,-0.4158817529678345,2.6678261756896973,0.013621785677969456,2.3270761966705322,-2.0280797481536865,0.8493986129760742,0.9110437631607056,-0.15154048800468445,0.3019094169139862,-0.21053165197372437,-7.7238264083862305,-1.064876914024353,0.6796910762786865,-1.60191011428833,1.4481035470962524,-1.0481928586959839,0.2643131613731384,-0.18071985244750977,-0.13530397415161133,0.1342245191335678,0.2794642150402069,0.20942892134189606,-0.08145195990800858,1
h7yPVHy83btZEWrLnn7l1.wav,-269.1775207519531,95.13367462158203,-8.611984252929688,-1.802628993988037,-10.407397270202637,8.021838188171387,-8.645931243896484,-11.31568717956543,0.8046140670776367,1.4951190948486328,-9.419262886047363,-9.29300308227539,-12.918634414672852,-9.628817558288574,2.0782101154327393,0.3341543972492218,-0.4625476002693176,2.1639139652252197,0.6596725583076477,0.2437552958726883,-0.7142583727836609,0.17295044660568237,0.007407587952911854,0.21077342331409454,-0.6678813099861145,-0.17392393946647644,-5.024857997894287,-0.40386763215065,-1.1630135774612427,-0.918768584728241,-0.031143277883529663,0.1813248097896576,0.2391272932291031,0.1739780455827713,0.35043781995773315,0.16552519798278809,0.28645214438438416,0.028129441663622856,-0.0237677451223135,1
h7yPVHy83btZEWrLnn7l2.wav,-278.1402587890625,105.61906433105469,0.12372089177370071,3.890852212905884,-10.761957168579102,4.235055923461914,-13.26373291015625,-17.667909622192383,9.183791160583496,0.2636127471923828,-15.351794242858887,-9.70680046081543,-7.503046989440918,-11.960321426391602,4.191475868225098,4.291714668273926,1.0803545713424683,2.2780537605285645,-0.010729925706982613,1.0209102630615234,-0.5607175230979919,0.21058663725852966,0.2564436197280884,0.37657487392425537,-0.22589942812919617,0.7948809266090393,-9.158352851867676,-0.8951125144958496,-0.3683411777019501,-0.43844231963157654,-0.1976517289876938,-0.7863461971282959,0.2570938169956207,-0.04627750813961029,0.04526037722826004,0.5782655477523804,-0.41466736793518066,0.07302191853523254,-0.015350120142102242,1
h7yPVHy83btZEWrLnn7l3.wav,-346.5055847167969,89.07803344726562,-20.722585678100586,6.400391578674316,-7.773622512817383,-0.5969506502151489,-13.539643287658691,-22.75789451599121,0.6556397080421448,-3.6526784896850586,-18.58681297302246,-9.127330780029297,-4.625011920928955,-10.519498825073242,3.033299684524536,1.758571743965149,1.3525484800338745,3.581676721572876,0.23424884676933289,0.8645057082176208,-0.23242583870887756,-0.9390967488288879,-0.10021248459815979,-0.4187721014022827,-0.5647876858711243,-1.717383623123169,-6.8221282958984375,-1.8320881128311157,0.3653450906276703,0.9946110844612122,0.44484397768974304,-0.3207416832447052,0.08336064964532852,0.1354108452796936,-0.05487320199608803,0.20717285573482513,0.20168694853782654,0.6930762529373169,0.39855721592903137,1
iTdlo7Rb5apG5sr4RtPw1.wav,-162.09201049804688,110.34525299072266,-45.23368835449219,-7.32243537902832,-6.214107036590576,-7.439342021942139,-18.74342155456543,-22.806726455688477,-22.876625061035156,-21.88506507873535,-21.66697120666504,-19.88383674621582,-22.577064514160156,-16.976520538330078,1.1164852380752563,3.474264621734619,0.39759355783462524,1.020380973815918,0.9382819533348083,1.0912225246429443,-0.19887155294418335,-0.4062269330024719,-0.007159586530178785,-0.3834713399410248,-0.8799735903739929,0.18328212201595306,-3.9363315105438232,-1.5241892337799072,-0.2843473553657532,0.49367544054985046,0.070245161652565,-0.15083275735378265,0.04297919198870659,-0.09078226238489151,0.10270403325557709,-0.018037809059023857,0.41006720066070557,0.5498413443565369,0.6731410622596741,1
iTdlo7Rb5apG5sr4RtPw2.wav,-196.77542114257812,104.03113555908203,-73.25719451904297,-29.08112144470215,-24.53632926940918,-20.724882125854492,-21.445507049560547,-39.13943862915039,-27.076671600341797,-15.935632705688477,-14.002279281616211,-13.979018211364746,-11.083441734313965,-13.98759937286377,0.9015629291534424,-3.256009817123413,-1.8712456226348877,-1.896856665611267,-2.107788562774658,0.29559701681137085,-0.3617856800556183,-0.8096657991409302,-0.19322459399700165,2.47725248336792,0.6736167669296265,2.2237558364868164,-6.834991455078125,0.6107991337776184,2.0445423126220703,0.6244415640830994,0.9076010584831238,-0.2425784021615982,-0.1718442291021347,-0.14372135698795319,-0.5504429936408997,-0.3046962022781372,-0.1506752371788025,-0.0013052471913397312,-0.10267896950244904,1
iTdlo7Rb5apG5sr4RtPw3.wav,-271.72021484375,113.38074493408203,-52.43803024291992,-19.19247817993164,-12.266559600830078,-12.920997619628906,-12.069402694702148,-36.003684997558594,-24.641830444335938,-18.294462203979492,-11.811664581298828,-18.989973068237305,-16.69212532043457,-11.297167778015137,1.8635162115097046,2.2435336112976074,1.5876398086547852,0.7209357619285583,0.4436754286289215,1.5082507133483887,1.7033302783966064,-0.6642393469810486,-0.42159169912338257,0.6861622929573059,-1.0916606187820435,-0.04685483127832413,-8.12707233428955,-2.041818618774414,-0.03809606283903122,-0.15365338325500488,0.038105059415102005,0.33571192622184753,-0.06769728660583496,-0.23061110079288483,0.6887887120246887,0.0743575245141983,0.5457813143730164,0.2514999210834503,0.7773868441581726,1
JG5ZcqPb90BfmbG8zTBe1.wav,-266.572509765625,88.82257080078125,-43.18548583984375,29.097030639648438,-16.17608070373535,8.723212242126465,-20.698108673095703,-30.366125106811523,-23.312484741210938,-6.651819705963135,-0.5907459259033203,-13.850990295410156,-0.23191706836223602,-4.191704750061035,-1.7566628456115723,-0.8595440983772278,-1.2126233577728271,1.3544743061065674,0.5193083882331848,0.5667967796325684,0.6538300514221191,0.10832669585943222,-0.012947842478752136,0.5754439234733582,-0.12281593680381775,-0.03755873441696167,-0.2504582703113556,0.6836081743240356,0.4163573980331421,-0.7106495499610901,-0.36784183979034424,0.1195545643568039,0.18585056066513062,-0.44602838158607483,0.32615819573402405,0.35100871324539185,-0.3262677788734436,0.04752733185887337,-0.19500142335891724,1
JG5ZcqPb90BfmbG8zTBe2.wav,-351.9556884765625,64.63008880615234,-41.938751220703125,41.56947326660156,-22.795469284057617,3.854959726333618,-15.395218849182129,-24.496654510498047,-10.928929328918457,-4.309816837310791,1.0597506761550903,-3.4044454097747803,-3.778552770614624,-1.386702537536621,-1.341943383216858,0.00964230578392744,0.1856483668088913,0.20960694551467896,0.6240336298942566,0.5949661135673523,0.44307106733322144,-0.25023868680000305,-0.28352412581443787,-0.2980281114578247,0.06492716819047928,0.3582242429256439,-2.153959035873413,0.04987018182873726,0.8052051663398743,-0.45674750208854675,-0.04055663198232651,-0.5836250185966492,0.01954049989581108,0.09074575453996658,0.08433740586042404,0.10026895254850388,0.2104823887348175,0.2036839723587036,-0.18278750777244568,1
